DateComtd,DayComtd,TimeComtd,EntryNo,PPO,Unit/Station,Area of Incident,Barangay,Bldg/House No/Street/Sitio,X,Y,CrimeType,IndexCrimeType,CrimeCategory,Classification,Mode of Commission,StreetCrime,InvolMinor?,SpecialCase,WeaponUsed,FACaliber,FAStatus,FALicenseNr,C-R-S Firearms,FADisposition,Transport,MotorcycleRidingCriminals,Driver(Suspect),VehOwner,VehType,VehPlateNum,Drugs,DrugConfsctdItem,Gmblng,GmblngConfsctdItem,GmblngAmntCnfsctd,CrnppngRecUnrec,RobType,BankRobAmt,EstblshmntType,EstblshmntName,CaseStat,Solved,Cleared,Uncleared/Unsolved,Arrest,NrArrstdSspct,Place of Occurrence*
2019-01-13,Sunday,1:20:00,Traf(128)297,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bantayan,Intersection St. Pauls,123.297775,9.326088,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-13,Sunday,4:00:00,Traf(129)157,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,Crossing Brix,123.301834,9.316771,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-13,Sunday,11:30:00,(46)502,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 3 (Barangay 3),"Rano Antiques and Jewelries, Perdices St.",123.307671,9.308872,INDEX CRIME,Crime Against Property,THEFT,Salisi,Salisi (Establishment),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,(Commercial-Business Establishments) - Grocery / Convenience Store / Sari sari Store
2019-01-13,Sunday,4:00:00,(46)500,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Piapi,TIKI Bar,123.311821,9.32332,INDEX CRIME,Crime Against Property,THEFT,Salisi,Salisi (Establishment),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,(Commercial-Business Establishments) - Bar/Disco
2019-01-10,Thursday,7:30:00,wccd-0575,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Cantil-e,,123.263596,9.286988,NON-INDEX CRIME,,SPECIALLAWS,RA 9262 (VAWC),Viol. of RA 9262 (Psychological Abuse),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-01-13,Sunday,9:30:00,Traf(129)158,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 5 (Barangay 5),"Sillima Avenue, fronting JO's Chicken Inato",123.3078,9.310313,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-14,Monday,8:55:00,Traf(129)159,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 2 (Barangay 2),Lukewright,123.30619,9.302817,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-14,Monday,10:00:00,Traf(129)160,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 3 (Barangay 3),Epifanio Surban St.,123.308929,9.306512,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-14,Monday,8:25:00,Traf(129)161,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Banilad,Highway,123.293686,9.282911,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-14,Monday,3:10:00,Traf(129)162,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 3 (Barangay 3),Ace Logic Area,123.306984,9.306904,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-09,Wednesday,9:00:00,(47)472,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 3 (Barangay 3),,123.307106,9.308323,NON-INDEX CRIME,,OTHERNONINDEX,Estafa,Collection sum of money,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,(Commercial-Business Establishments) - Office 
2019-01-13,Sunday,11:00:00,(46)505,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Talay,Purok Makiangayon,123.263664,9.293627,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 5),,No,,,,,,,,,,,,,,Shabu,"Suspects was caught in the act in selling to an undercover police officer acted as poseur buyer and possessing of below listed items with estimated quantity of illegal drugs 70 grams more or less.
Evidences confiscated are:

1)	Two (2) pcs. big elongated heat sealed transparent plastic sachet containing white crystalline substance suspected shabu powder/granules marked as “NEA/EPO-BB1-1/13/19 and NEA/EPO-BB2-1/13/19” all with signatures;
2)	One (1) pc. Five Hundred Peso Bill with serial number TY489755 used as Buy-bust money place on top of Bugos money;
3)	Three (3) Medium packed heat sealed transparent plastic sachet containing white crystalline substance suspected shabu powder/granules marked as “NEA-P1-1/13/19” to “NEA-P3-1/13/19” with signatures;
4)	One (1) pc. Big pack heat sealed transparent plastic sachet containing white crystalline substance suspected shabu powder/granules marked as “NEA-P4-1/13/19” with signature;
5)	Eight (8) pcs. big elongated heat sealed transparent plastic sachet containing white crystalline substance suspected shabu powder/granules marked as NEA-P5-1/13/19” to NEA/EPO-P12-1/13/19 all with signatures;
6)	Seven (7) pcs. Medium elongated heat sealed transparent plastic sachet containing white crystalline substance suspected shabu powder/granules marked as NEA-P13-1/13/19” to NEA-P19-1/13/19 all with signatures;
7)	Nine (9) pcs. elongated transparent plastic sachet containing white crystalline substance suspected shabu powder/granules marked as NEA-P20-1/13/19” to NEA-P28-1/13/19 all with signatures;
8)	One (1) pc. Marlboro pack color blue/black combination containing item number (1);
9)	One (1) pc. pouch color grey containing item number three (3) up to item number seven (7);
10)	 One (1) pc. Digital weighing scale color black;
11)	 Two (2) pcs. Medium packed heat sealed transparent plastic sachet containing white crystalline substance suspected shabu powder/granules marked as “EPO-P1-1/13/19” to “EPO-P2-1/13/19” with signatures;
12)	 One (1) Big elongated transparent plastic sachet containing white crystalline substance suspected shabu powder/granules marked as “EPO-P3-1/13/19” with signature;
13)	 One (1) pc. Improvise glass water pipe/tooter marked as “EPO-P4-1/13/19” with signature; and
14)	 One (1) pc. Sanicare cleaning wipes pack color green containing item number eleven (11) up to Thirteen (13) marked as “EPO-P5-1/13/19” with signature.

",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,2,(Inside Residences) - Public Residential Area
2019-01-14,Monday,5:30:00,(46)506,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Junob,,123.273125,9.287697,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft,Qualified Theft,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,(Commercial-Business Establishments) - Grocery / Convenience Store / Sari sari Store
2019-01-14,Monday,11:00:00,(46)511,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bagacay,"Lot 8, Royal Palm",123.285042,9.29891,NON-INDEX CRIME,,SPECIALLAWS,Anti-Fencing Law," suspect approached them and returned the stolen One (1) Unit Ipad Pro color silver in exchange of Php5,000.00",,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,(Commercial-Business Establishments) - Grocery / Convenience Store / Sari sari Store
2019-01-15,Tuesday,10:30:00,Traf(129)164,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Motong,Corner Tennis Court,123.288528,9.315416,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-15,Tuesday,2:30:00,Traf(129)165,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bantayan,Fronting Ang Tay Golf Course,123.300652,9.326723,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-15,Tuesday,12:35:00,Traf(128)303,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,"Parking Area, Registry of Deeds",123.305077,9.310715,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-15,Tuesday,12:10:00,(47)457,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Looc,Zone 2,123.310097,9.316104,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 5),,No,,,,,,,,,,,,,,Shabu,"Evidence Confiscated during the search:

	1. one (1) pc. heat sealed transparent plastic sachet containing suspected shabu granules marked as FC-BB 1-15-19 with initial;
	2. three(3) pcs heat sealed transparent plastic sachet containing suspected shabu granules now marked as FC-P1 1-15-19 with initial to FC-P3 1-15-19 with initial;
	3. one (1) pc. hand rolled tin foil now marked as FC-P4 1-15-19 with initial;
	4. one (1) pc. disposable lighter now marked as FC-P5 1-15-19 with initial;
	5. one(1) pc. cigarette pack now marked as FC-P6 1-15-19 with initial;
	6. one(1) unit cellular phone (Samsung color black) now marked as FC-P7 1-15-19 with initial;
	7. three(3) pcs. One hundred peso bill (marked money) bearing with serial # EY947423, LV663730, and EY496788. 
Joint operatives of PIB-SOG NOPPO led by PINSP Allen June Germodo, PDEA Negros Oriental , PPDEU NOPPO, PMFC NOPPO, 705th RMFB, Dumaguete City PS, Maritime Police 702nd MARPSTA under the direct supervision of PSUPT Wilfredo Alarcon Chief, PIB/SOG conducted joint Anti-Illegal Drugs Operation through BUY-BUST at the above-mentioned place resulting to the arrest of Felix Carreon y Gonzalez and confiscated the above mentioned pieces of evidence and was witnessed by the respondent with the presence of Kagawad Felizado Catipay, elected official of said barangay, NPS representative Mr. Anthony Chilius Benlot and Mr. Juancho “choy” Gallarde as media representative",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-01-15,Tuesday,12:05:00,(47)458,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Looc,Zone 4,123.310707,9.317227,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 5),,No,,,,,,,,,,,,,,Shabu,"Evidence Confiscated:
	1. one (1) pc. heat sealed transparent plastic sachet containing suspected shabu marked as BB-GM 1-15-2019 with signature;
	2. four(4) pcs heat sealed (elongated) transparent plastic sachet containing suspected shabu marked as GM-P1 to GM-P4 with signature;
	3. one (1) pc. five hundred peso bill used as marked money with serial # CF932296;
	4. one (1) pc. twenty peso bill believed to be cash proceed;
	5. one(1) pc. black leather wallet marked as GM-P5 with signature (item number two was placed inside);
	 Joint operatives of PIB-SOG NOPPO led by PINSP Allen June Germodo, PDEA Negros Oriental , PPDEU NOPPO, PMFC NOPPO, 705th RMFB, Dumaguete City PS, Maritime Police 702nd MARPSTA under the direct supervision of PSUPT Wilfredo Alarcon Chief, PIB/SOG conducted joint Anti-Illegal Drugs Operation through BUY-BUST at the above-mentioned place resulting to the arrest of Gina Manuel y Vitug and confiscated the above mentioned pieces of evidence and was witnessed by the respondent with the presence of Kagawad George Balongag, elected official of said barangay, NPS representative Mr Anthhony Chilius Benlot and Mr. Juancho “choy” Gallarde as media representative",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-01-15,Tuesday,6:00:00,(47)479,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bagacay,South Bagacay,123.295486,9.29836,INDEX CRIME,Crime Against Person,PHYSICALINJURIES,Less Serious Phy Inj,Mauling - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-16,Wednesday,9:00:00,Traf(129)167,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Tabuctubig,"New Bridge, Angatan",123.304817,9.302055,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-16,Wednesday,8:10:00,Traf(129)168,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,SUMC Parking Area,123.304153,9.316835,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-15,Tuesday,5:39:00,(46)516,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bagacay,,123.298737,9.301652,NON-INDEX CRIME,,OTHERNONINDEX,Threat/Coercion,Threat w/ the use of bladed instrument,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-01-16,Wednesday,3:00:00,(46)522,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 8 (Barangay 8),Beside Barangay Hall,123.304085,9.302626,NON-INDEX CRIME,,SPECIALLAWS,PD 1619 (ILL POSS'N OF VOLATILE SUBSTANCE),suspect was caught sniffing rugby ,,No,,,,,,,,,,,,,,,,,,,,,,,,Filed in Pros / Court,No,Yes,No,Yes,1,Along the Roads/Streets/Alleys
2019-01-16,Wednesday,12:20:00,Traf(02)186,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Candau-ay,,123.265182,9.312759,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,Along the Roads/Streets/Alleys
2019-01-15,Tuesday,9:15:00,(47)459,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Calindagan,Purok Mutya,123.309166,9.298931,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 5),,No,,,,,,,,,,,,,,Shabu,"Evidence Confiscated during the search:
        1. one (1) pc. heat sealed transparent plastic sachet containing suspected shabu granules marked as ""RS-D-01-15-19"" with signature;
	2. four (4) pcs heat sealed transparent plastic sachet containing suspected shabu granules now marked as ""RS-P1-01-15-19"" to  ""RS-P4-01-15-19  all with signature;
	3. one (1) pc. small size elongated heat sealed transparent plastic sachet containing suspected shabu granules marked as ""RS-P5-01-15-19"" with signature;
	4. one (1) pc. Five hundred peso bill used as Buybust money with serial # MV124481
	
       At the above stated date, time and place of occurrence, operating units conducted Anti-Illegal Drugs Operation through BUY-BUST at the above-mentioned place resulting to the arrest of Reynaldo Sismundo Y Entea and confiscated the above mentioned pieces of evidence and was witnessed by the respondent with the presence of elected official of Brgy Calidagan, NPS representative Mr. Anthony Chilius Benlot and Mr. Juancho “choy” Gallarde as media representative
Dispo: Detained/For Filing",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-01-16,Wednesday,3:50:00,(46)523,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Cadawinonan,Housing Project,123.275223,9.301552,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 5),,No,,,,,,,,,,,,,,Shabu,"Joint operatives of Provincial Intelligence Branch-Special Operations Group Negros Oriental Police Provincial Office, Philippine Drug Enforcement Agency Negros Oriental , Provincial Drug Enforcement Unit, Provincial Mobile Force Company, 705th Regional Mobile Force Battalion, Dumaguete City Police Station, 702nd Maritime Police conducted Anti-Illegal Drugs Operation through BUY-BUST at the above-mentioned place resulting to the arrest of the above named suspects and confiscation of the following pieces of evidences:

	Confiscated from RAIAN VERGARA OMNOS;
a. one(1) pc heat sealed transparent plastic sachet containing suapected shabu now marked as RO-NN 1-16-19 with initial;
b. one(1) pcone thousand peso bill used as marked money bearing SN DF760520;
c. eleven(11) pcs. Heat sealed transparent plastic sachet  containing suspected shabu now marked as RO-P1 1-16-19 with initial  to RO-P11 1-16-19 with initial;
d. one(1) pc needle now marked as RO-P12 1-16-19 with initial;
e. two(2) pcs scissors nowmarked as  RO-P13 1-16-19 with initial;
f. one (1) bundle empty transparent plastic sachets now marked as RO-P14 1-16-19 with initial;
g. one(1) pc improvised steel clip now marked as RO-P15 1-16-19 with initial;
h. one(1) pc square plastic container now marked as RO-P16 1-16-19 with initial where item no. 3 to item no. 7 where placed;
i.one(1) pc plastic straw  now marked as RO-P17 1-16-19 with initial ;
j. two(2) pcs heat sealed transparent plastic sachet containing suspected shabu marked as RO-P18 1-16-19 to RO-P19 1-16-19 all  with initial placed inside black container now marked as RO-P20 1-16-19 with initial;
k. four (4) pcs. Disposable lighters now marked as RO-P21 1-16-19 with initial; and
l. five(5) pcs. One hundred peso bills believed to be cash proceeds. 

	Confiscated from Regie Sapio y Coritico, Perlon Benitez and Janice Basona y Boriol;
a. two(2) pcs lighter blue color marked as RS-PB-JB-P1 1-16-19 with signature;
b. one(1) pc hand rolled tinfoil used as improvised tooter now marked as RS-PB-JB-P2 1-16-19 with signature;
c. one(1) pc improvised glass tooter now marked as RS-PB-JB-P3 1-16-19 with signature;
d. one(1) plastic straw used as improvised tooter containing suspected shabu residue now marked as RS-PB-JB-P4 1-16-19 with signature; and
e. one(1) pc used tinfoil containing suspected shabu residue now marked as RS-PB-JB-P5 1-16-19 with signature.

	Confiscated from the possession of Regio Sapio y Coritico;
a. One(1) pc heat sealed transparent plastic sachet containing suspected shabu now marked as RS-P1 1-16-19 with signature; and
b. one(1) pc heat sealed transparent plastic sachet containing suspected shabu now marked as  RS-P2 1-16-19 with signature.

	Confiscated from the possession of Perlon Benitez;
a. one(1) pc heat sealed transparent plastic sachet containing suspected shabu now marked as PB-P1 1-16-19 with signature.

	Confiscated from the possession of Janice Basona y Boriol;
a. One(1) pc heat sealed transparent plastic sachet containing suspected shabu now marked as JB-P1 1-16-19 with signature.

	Arrested suspects were apprised of their rights according to the Miranda doctrine. Submitted for medical examination and temporary detained at Dumaguete City Police Station.",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,4,(Inside Residences) - Public Residential Area
2019-01-16,Wednesday,8:55:00,Traf(128)306,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Pulantubig,,123.299706,9.320646,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-17,Thursday,5:40:00,Traf(128)307,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Batinguel,,123.285141,9.30989,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-17,Thursday,12:00:00,Traf(128)310,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,"Fronting BDO, North Road",123.305077,9.310906,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-17,Thursday,8:01:00,Traf(129)169,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Taclobo,Bogo Road,123.260681,9.308153,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-17,Thursday,5:45:00,Traf(128)311,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 4 (Barangay 4),Rizal Boulevard,123.309303,9.311245,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-01-16,Wednesday,10:00:00,(46)525,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Taclobo,Purok Baltimar,123.289688,9.312621,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 5),,No,,,,,,,,,,,,,,Shabu,"a. One (1) piece medium size heat-sealed transparent plastic sachet containing suspected shabu granules/powder marked by me as “RAB-P1” dated 01/16/19 with my signature;
		b. Three (3) pieces empty elongated transparent plastic sachet collectively marked as “RAB-P2” dated 01/16/19 with my signature;
		c. One (1) piece pair of scissor marked as “RAB-P3” dated 01/16/19 with my signature;
		d. One (1) piece Five Hundred peso bill bearing serial number KU115881 used as buy-bust money; and
		e. Cash proceeds amounting to Three Hundred Sixty (P360.00) pesos in various denominations;                              

Elements of this Station conducted anti-illegal drug operation thru buy-bust that resulted to the arrest of the above suspects. Recovered/Confiscated pieces of evidence were: One (1) piece elongated heat-sealed transparent plastic sachet containing white crystalline substance; One (1) piece small heat-sealed transparent plastic sachet containing white crystalline substance; One (1) piece heat-sealed transparent plastic sachet containing white crystalline substance and Cash money amounting to Php360.00 believed to be proceeds of illegal drug trade. Confiscated evidence has an estimated weight of 2 grams with DDB value of Php16,000.00 The arrested suspect and recovered evidence was brought to Dumaguete City Police Station for proper disposition.",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-01-17,Thursday,3:20:00,(46)526,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 4 (Barangay 4),"Prime Bar, Burgos St.",123.309196,9.308516,INDEX CRIME,Crime Against Person,PHYSICALINJURIES,Serious Phy Inj,Stabbing/Hacking - PI,,No,,Instrument (Blunt),,,,,,,,,,,,,,,,,,,,,,Under Investigation,No,No,Yes,No,0,(Commercial-Business Establishments) - Bar/Disco
2019-01-17,Thursday,12:30:00,(46)527,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 8 (Barangay 8),Villa Suerte,123.3041,9.302605,NON-INDEX CRIME,,SPECIALLAWS,PD 1619 (ILL POSS'N OF VOLATILE SUBSTANCE), suspect was caught sniffing rugby ,,No,,,,,,,,,,,,,,,,,,,,,,,,Filed in Pros / Court,No,Yes,No,Yes,1,Along the Roads/Streets/Alleys
2019-01-16,Wednesday,8:30:00,(46)528,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,ACE Dumaguete Doctors,123.296257,9.317317,INDEX CRIME,Crime Against Property,THEFT,Salisi,Salisi (Establishment),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,(Commercial-Business Establishments) - Hospital / Clinic
2019-01-17,Thursday,12:00:00,(47)465,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Piapi,Sierra Hotel,123.308189,9.321427,NON-INDEX CRIME,,OTHERNONINDEX,Estafa,Failure to Pay Chit/Bill,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,2,(Commercial-Business Establishments) - Resort/Hotel/Motel/Inn
2019-01-17,Thursday,8:30:00,Traf(128)312,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Mangnao-Canal,Near Mangnao Outpost,123.29744,9.291255,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Under Investigation,No,No,Yes,No,0,Along the Roads/Streets/Alleys
2019-01-18,Friday,1:45:00,(46)533,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bagacay,LP Hypermart,123.297546,9.301568,INDEX CRIME,Crime Against Property,THEFT,Shop Lifting,Shoplifting,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,(Commercial-Business Establishments) - Malls
